Unnamed: 0,Title,Verification_Status
,วธ.เปิดตัวหนังสั้นสื่อสร้างสรรค์ส่งเสริมสังคมไทย “จอมคนพลิกแผ่นดิน-Yellow Umbrella” หวังสร้างค่านิยม ปลูกฝังจิตสำนึก ความรักและความสามัคคี,ข่าวจริง
3640.0,กรมอุตุฯ เตือนทั่วทุกภาคมีฝนเพิ่มขึ้น ตั้งแต่วันที่ 20 – 24 ก.ค. 65 ,ข่าวจริง
,กรมทางหลวงชนบท สร้างสะพานบนถนนสาย รย.4060 “ระยอง - จันทบุรี”  คืบหน้า 31% คาดว่าจะแล้วเสร็จเดือนพฤษภาคม 2568,ข่าวจริง
4751.0,เพิ่มอัตราค่าจ้าง 3 กลุ่มแรงงาน สูงสุด 630 บาทต่อวัน ?,ข่าวจริง
3800.0,กดเบอร์ *137 ของกสทช. สามารถระงับ SMS โฆษณาได้ ไม่มีค่าใช้จ่าย ,ข่าวจริง
7089.0,เหรียญ 1 บาทใช้จ่ายได้ไม่เกินครั้งละ 500 เหรียญ จ่ายเกินกฎหมายกำหนดผู้รับมีสิทธิ์ปฏิเสธได้ ,ข่าวจริง
,​เลขานุการรัฐมนตรีฯ “อารี”ลงเมืองคอน มอบป้ายศูนย์ทดสอบมาตรฐานมวยไทย ชุดเครื่องมือทำกิน ดันอาชีพอิสระให้ชาวใต้,ข่าวจริง
,สมอ. สัญจร “ซุโข่ทัย” พัฒนาผู้ประกอบการ SMEs ผู้ผลิตชุมชน พร้อมมอบใบรับรองมาตรฐานอุตสาหกรรมเอสให้ SMEs 9 จังหวัดภาคเหนือตอนล่าง,ข่าวจริง
2634.0,สธ. เตรียมปรับแนวทางจ่ายยาเม็ดเสริมธาตุเหล็กและกรดโฟลิกแก่หญิงวัยเจริญพันธุ์ ,ข่าวจริง
383.0,สมอ. เตรียมประกาศเหล็กเคลือบเป็นสินค้าควบคุม ,ข่าวจริง
,อว. ชู วทน. ต่อยอดผลิตภัณฑ์สร้างสรรค์ เสริมแกร่งผู้ประกอบการพื้นที่ภาคเหนือตอนบน ในงาน Lanna Expo 2023,ข่าวจริง
6462.0,กระทรวงพาณิชย์สั่งตรึงราคาสินค้าไม่ให้กระทบค่าครองชีพในช่วงน้ำท่วม หากฝ่าฝืนมีโทษตามกฎหมาย ,ข่าวจริง
,"""สุริยะ"" หนุนอุตฯ เครื่องมือแพทย์ ชี้ 9 เดือนโตร้อยละ 22 ย้ำไทยพร้อมก้าวสู่ Medical Hub ปักหมุดภายในปี 2570",ข่าวจริง
4261.0,กระทรวงมหาดไทย มอบของขวัญปีใหม่ 65 ลดดอกเบี้ยโรงรับจำนำ ,ข่าวจริง
6687.0,สปสช. เปิดให้ลงทะเบียนตรวจคัดกรอง มะเร็งปากมดลูก และมะเร็งเต้านม ในแอปฯ เป๋าตังฟรี จนถึง 30 ก.ย. 65 ,ข่าวจริง
7582.0,ตั้งแต่เดือน ม.ค. 66 ผู้ประกันตนต้องจ่ายเงินสมทบประกันสังคมราคาเต็ม ?,ข่าวจริง
,ธอส. ขยายระยะเวลาช่วยเหลือลูกค้าเดิมที่อยู่ในมาตรการ M18  และ M19  อีก 6 เดือน,ข่าวจริง
5282.0,ครม.เห็นชอบ ให้โรงรับจำนำรัฐ กู้เงิน 500 ล้านบาท รองรับสภาพคล่อง ,ข่าวจริง
